CharacterName_alienwithgun,총든 외계인
CharacterName_beardedfrog,수염개구리
CharacterName_bender,깡통로봇
CharacterName_butterfly,우울한 나비
CharacterName_cat,슈퍼캣
CharacterName_chameleon,모로고로
CharacterName_crab,오염된 게
CharacterName_deathstar,죽음의 공
CharacterName_dolphin,우주 돌고래
CharacterName_fruits,과일바구니
CharacterName_ghost,장난감 유령
CharacterName_goldpig,황금 꿀꿀이
CharacterName_hamster,우주비단털쥐
CharacterName_leonplant,레옹화분
CharacterName_minimonster,미니몬
CharacterName_paperplane,종이비행기
CharacterName_robotcat,로봇고양이
CharacterName_robotcogi,로봇코기
CharacterName_soju,쐬주
CharacterName_toyrobot,장난감 로봇
CharacterName_tyranno,티라노
CharacterName_vacuumrobot,로봇청소기
CharacterName_wilson,배구공
Common,일반
CreateToy_NewToy,신규!!
CreateToy_TryAgain,다시 뽑아보세요
Epic,영웅
GameOver_FreeGift,무료 선물
GameOver_GoldsEarned,_REWARD_ 골드 얻음
GameOver_RateUs,게임을 평가해주세요
GameOver_RewardAds,골드 얻기
GameOver_ThanksForRating,평가해주셔서 감사합니다!
Legendary,전설
Notification_FreeGift,무료 선물을 받으세요!!
Rare,희귀
Setting_Achievements,업적
Setting_Battery,배터리 절약
Setting_BGM,배경음악 끄기
Setting_Credits,만든이
Setting_Leaderboard,랭킹
Setting_Mute,음소거
Setting_Reminders,알림
Setting_RestorePurchases,구입 복원
SkillDescription_Blink,마음껏 점프!
SkillDescription_Fever,무한 부스터
SkillDescription_Ghost,모든 걸 지나갑니다
SkillDescription_Gold,$부자$ 되세요
SkillDescription_Heal,에너지 회복
SkillDescription_Laser,레이저 발사
SkillDescription_Magnet,사탕을 끌어당겨요
SkillDescription_Metal,다 때려부숩니다
SkillDescription_Monster,진짜 몬스터가 됩니다
SkillDescription_Polymorph,운석을 바꿔버려요
SkillDescription_Shield,한 번 보호받습니다
SkillName_Blink,순간이동
SkillName_Fever,과열
SkillName_Ghost,유령
SkillName_Gold,골드
SkillName_Heal,회복
SkillName_Laser,레이저
SkillName_Magnet,자석
SkillName_Metal,강철
SkillName_Monster,몬스터
SkillName_Polymorph,변환
SkillName_Shield,실드
TouchToStart,터치하여 게임 시작
